Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Cabo Verde,CPV,2002,620507387.466174,1328.57874270666,-0.363208871086854,467046.0,13.397,32.5449567130458,68.5447455805704
Cambodia,KHM,2002,4501227626.62752,350.147276634294,1.99307788083713,12855241.0,0.852,54.188950476339,64.0806115959488
Cameroon,CMR,2002,12417251350.4882,789.623811072554,2.77449284953897,15725528.0,6.709,22.9861583659013,25.495564362059
Canada,CAN,2002,760649334098.005,24256.0192337185,1.25752345464498,31359199.0,7.665,40.0586585930818,35.6483734848415
Central African Republic,CAF,2002,996068144.884889,248.639290978403,-2.37188170574854,4006077.0,5.437,15.96270493648,20.1458598429982
Central Europe and the Baltics,CEB,2002,528524764911.334,4941.34251407648,3.84837869171173,106959751.0,13.9571015257378,39.0797196031882,42.9407886841627
Chad,TCD,2002,1997005708.81576,219.061391951349,1.90781944012421,9116192.0,0.769,12.6899405964434,113.660867253469
Chile,CHL,2002,70264045939.2773,4430.84741157984,3.34066037242444,15857925.0,10.168,32.2572203545438,30.2266315470858
China,CHN,2002,1489821682050.54,1163.55957673426,0.642696005802719,1280400000.0,4.24,22.3518233715808,19.8426189671605
Colombia,COL,2002,97945812802.8882,2428.92969771584,5.96819057183866,40324680.0,14.481,14.8155696775272,18.1670695368963
Comoros,COM,2002,425964681.044378,762.116930318449,4.17065591684414,558923.0,4.369,8.83617675060801,26.9209423209685
"Congo, Dem. Rep.",COD,2002,8728038525.14034,162.38052907429,31.7194612289405,53750524.0,3.17,15.6713428067886,13.6455028361936
"Congo, Rep.",COG,2002,3034250923.97726,905.538135544704,-1.7389275602747,3350771.0,19.664,81.5164254833959,53.9396455888641
Costa Rica,CRI,2002,16578820687.2881,4067.71851429092,9.78688628299894,4075705.0,6.396,39.2245352070616,41.1894091289423
Cote d'Ivoire,CIV,2002,18054383320.8474,967.815864415991,4.58213735216555,18654771.0,5.474,31.361161437556,24.5407867899829
Croatia,HRV,2002,26757722428.6781,6219.58164143945,3.84070455117511,4302174.0,15.053,35.8915467723184,45.2694510237026
Cuba,CUB,2002,33590500000.0,3005.21104247868,4.53317575927858,11177418.0,3.31,11.5270686652476,13.2022446822762
Cyprus,CYP,2002,11420228846.1538,16093.2158203125,0.29637825232642,981440.0,3.336,62.4053067776663,61.2360253457133
Czechia,CZE,2002,82607869609.574,8101.26018588111,2.80027662669954,10196916.0,7.28,44.7797457982463,46.0995257474119
Denmark,DNK,2002,178788209558.311,33257.1622586509,2.38932903725117,5375931.0,4.274,45.6653553506862,38.8192372031409
Dominican Republic,DOM,2002,27137440786.2562,3065.60329524196,6.92946892508711,8852235.0,6.779,30.724010155589,37.9992727472887
Early-demographic dividend,EAR,2002,3255298964184.05,1251.11533815752,4.72343623653508,2601917557.0,7.44663197295669,25.3226508041369,23.9013965332016
East Asia & Pacific,EAS,2002,7932744497165.01,3802.58650311717,3.12888319863409,2086144389.0,4.25600174706397,24.7965181435681,22.5059240815643
East Asia & Pacific (IDA & IBRD countries),TEA,2002,2061459115839.34,1127.25359658642,4.23109181372058,1828744767.0,4.17566545663043,31.5340156056941,28.281978337497
East Asia & Pacific (excluding high income),EAP,2002,2063865597523.44,1114.00178060461,4.23109181372058,1852659155.0,4.15890418582549,31.536088997754,28.2983393111608
Ecuador,ECU,2002,27054197000.0,2059.1585535974,11.4865624240994,13138472.0,4.836,25.7144168795696,29.0822270570441
"Egypt, Arab Rep.",EGY,2002,85146067415.7303,1116.82884626213,3.16557906750616,76239137.0,10.01,18.3161784111903,22.6708894167326
El Salvador,SLV,2002,12664190300.0,2115.41187355626,1.51063301186223,5986631.0,6.2,25.5130894550755,40.4060013216952
Eritrea,ERI,2002,729321680.154324,304.775756465092,16.1486673617657,2392978.0,5.708,11.7811808402808,64.8089828171642
Estonia,EST,2002,7370119619.4782,5343.18310760735,4.80387804769032,1379350.0,10.026,57.939021497648,65.3433238899221
Euro area,EMU,2002,7241862819829.4,22047.2795660286,3.10633035481928,328469678.0,8.67989167075215,34.3618528340786,31.8532620558307
Europe & Central Asia,ECS,2002,11151146518466.2,12843.4681104662,3.28200595560844,868234843.0,9.07711633146445,33.5904007078609,31.5372719366991
Europe & Central Asia (IDA & IBRD countries),TEC,2002,1024301541480.18,2339.61918407316,5.52848268747924,437806951.0,10.5333866655627,31.8992917607678,29.8820685942905
Europe & Central Asia (excluding high income),ECA,2002,390006301882.367,1769.53649533764,5.80322409676619,220400259.0,10.6903128740959,31.2193891733224,32.0023563432116
European Union,EUU,2002,8100431722676.83,18797.8149681186,2.95365642320316,430924112.0,9.56474012915663,34.9381668951842,32.5387754119477
Fiji,FJI,2002,1833279985.36741,2136.56794118683,3.2664474825379,858049.0,4.769,61.8003591739,64.2522198942432
Finland,FIN,2002,140360963811.765,26989.389260959,0.943133244036815,5200598.0,10.423,39.1471301535974,30.1738075990299
France,FRA,2002,1492427756382.43,24144.5727019529,2.06427792329687,61812142.0,8.702,28.7307017592768,26.4018230910334
Gabon,GAB,2002,5335451099.88223,3966.48001864663,0.855807814236272,1345135.0,17.351,52.6088996947807,32.1501818428416
"Gambia, The",GMB,2002,578235309.327198,376.531026962584,10.3913445898093,1535691.0,10.079,27.1573845831505,32.4855663356834
Georgia,GEO,2002,3395766677.67315,853.526171868939,5.91907467017472,3978515.0,12.59,29.229275751073,42.3998497854077
Germany,DEU,2002,2102350798305.89,25486.5942008748,1.49930878208148,82488495.0,8.482,31.1904504893495,27.1421182354634
Ghana,GHA,2002,6166197847.85031,297.46164468774,22.8185847230637,20729388.0,8.695,42.6162518930867,54.8729912815685
Greece,GRC,2002,150253800085.865,13782.195640943,2.95365642320316,10902022.0,10.346,20.3831024226226,29.6702347678407
Guatemala,GTM,2002,20444205991.025,1669.33517469705,6.4691750654456,12246915.0,2.747,26.7262767971618,40.3785347273026
Guinea,GIN,2002,4301608752.51396,495.916073559269,0.43277237665886,8674066.0,4.549,18.1594392886496,19.8689639787901
Guinea-Bissau,GNB,2002,466773711.235579,362.034574570354,3.37438322483159,1289307.0,3.181,11.4555665661405,28.2204969889519
Guyana,GUY,2002,726131434.715338,950.866932470993,2.61875157240041,763652.0,11.81,92.3031854232478,104.421892936582
Haiti,HTI,2002,6205847213.6351,720.969568042522,10.2209698640329,8607641.0,11.046,6.28442947052392,18.6552490054589
Heavily indebted poor countries (HIPC),HPC,2002,190150834127.571,373.078875404311,3.55421325456054,509679981.0,5.04907920082407,21.2511458577689,29.969689270223
High income,HIC,2002,29059437468881.7,22907.4284673334,2.82031553442303,1268559564.0,7.19427308148729,22.6046071171011,22.5725858755201
Honduras,HND,2002,7858255412.86038,1132.49965345317,5.13193992154596,6938859.0,4.02,52.730582054494,65.2668723958051
"Hong Kong SAR, China",HKG,2002,166348866131.028,24665.8362318216,-3.40189417417275,6744100.0,7.28,132.076763164041,123.919694205301
Hungary,HUN,2002,67636468625.0428,6658.04494326809,8.04647027656972,10158608.0,5.608,58.0673383688733,60.2019968736818
IBRD only,IBD,2002,6063228747397.41,1487.09546187769,4.92118791987299,4077229003.0,6.92841618439951,26.9076760407197,25.1399468866953
IDA & IBRD total,IBT,2002,6615577681329.07,1256.0080855801,4.19252104031229,5267145775.0,6.44386319273026,26.4490497968651,25.1412073457694
IDA only,IDX,2002,285678102646.995,368.625608108219,4.09684093128659,774981706.0,4.8534318024416,25.1930251809622,32.3363026277259
IDA total,IDA,2002,553010202375.244,464.746959945568,3.92137857065688,1189916772.0,4.41008767057407,24.134336127142,25.6295464705278
Iceland,ISL,2002,9318395054.85934,32409.2161491753,5.87213783194844,287523.0,2.988,35.5152001018962,33.9168111859217
India,IND,2002,514939140318.756,469.149928973927,3.71568377761413,1097600380.0,7.753,14.2643839243147,15.2442790107467
Indonesia,IDN,2002,195660611165.183,881.002913569131,5.89605169318483,222088495.0,6.604,32.6876208878375,26.3918408785348
"Iran, Islamic Rep.",IRN,2002,128626917504.398,1891.25756092031,28.2796940893818,68011317.0,12.8,24.4139021535169,23.7587843982946
Iraq,IRQ,2002,32928454672.4246,1266.15961275094,8.16786888651433,26006559.0,8.621,70.5700515170938,49.1919962298936
Ireland,IRL,2002,128596035288.401,32705.4345565698,5.18690234157557,3931947.0,4.216,90.449477107344,73.269877252658
Israel,ISR,2002,125332331883.997,19076.4584298321,4.72343623653508,6570000.0,12.888,30.8726038348007,34.5985015797975
Italy,ITA,2002,1281746271196.04,22451.3964379368,3.30500762478148,57089824.0,9.211,24.3126948188163,23.5586238603378
Jamaica,JAM,2002,9719009494.84779,3680.64551727724,9.08384842898865,2640572.0,6.619,32.7619513128115,49.0848041142906
Japan,JPN,2002,4182846045873.61,32820.7936433254,-1.39097861533203,127445000.0,5.386,10.8554456072287,9.5916764589296
Jordan,JOR,2002,9582510578.27927,1706.26744384401,0.924509731059914,5616066.0,15.3,47.4212540476891,66.6176037680306
Kazakhstan,KAZ,2002,24636598527.4437,1573.55219932325,5.80322409676619,15656677.0,9.33,46.9906407561754,47.0410448936046
Kenya,KEN,2002,13147736898.5176,402.936385605382,0.93320555589554,32629808.0,2.919,24.8979726147002,30.2746996493051
"Korea, Rep.",KOR,2002,627246933729.618,13165.08362497,3.03313964628073,47644736.0,3.046,29.7727544096379,28.5802849932838
Kuwait,KWT,2002,38135788413.8276,18512.7523035862,5.14828982462735,2059974.0,1.1,44.6160483175151,36.6091458153581
Kyrgyz Republic,KGZ,2002,1605643104.73021,321.726775366804,2.02529559228444,4990704.0,2.065,39.5813541240971,43.3393748971696
Lao PDR,LAO,2002,1758176653.07746,313.350817148131,6.31846474098954,5610889.0,1.775,28.7525146642775,38.5023881880757
Late-demographic dividend,LTE,2002,3760733996281.37,1814.50101502187,4.00335545840822,2072599555.0,5.65373560300308,32.7295904805884,29.2528741705174
Latin America & Caribbean,LCN,2002,2052776120795.01,3839.17786504897,3.7182475900851,534691591.0,9.40654864245774,23.2249773108532,22.2062251043563
Latin America & Caribbean (excluding high income),LAC,2002,1740549405328.78,3658.16106394401,5.3171320176619,475799008.0,9.00182206115519,19.7820885192501,20.3370032661161
Latin America & the Caribbean (IDA & IBRD countries),TLA,2002,1927322826341.17,3714.37620951264,3.47602085514819,518881965.0,9.52040262401159,21.5311069839245,21.310990535132
Latvia,LVA,2002,9249030241.01864,4003.60935783538,3.2590042864354,2310173.0,13.829,37.7563642169877,48.2208414608318
Least developed countries: UN classification,LDC,2002,236275527964.501,334.068451902288,5.2099466383829,707266809.0,4.82174153665723,21.0067383121353,28.9181927162829
Lebanon,LBN,2002,19152238805.9701,4290.85283803266,4.92118791987299,4463504.0,8.229,16.0986422831809,34.9438902743142
Libya,LBY,2002,20481889763.7795,3718.29434696755,27.247302775382,5508410.0,19.247,44.7677994771644,34.0919575580501
Lithuania,LTU,2002,14282292664.6004,4148.13091485015,0.315153589292521,3443067.0,13.008,47.3290677050394,53.0031617697783
Low & middle income,LMY,2002,5793320243459.64,1167.55459231996,4.58213735216555,4961926647.0,6.21042591601952,25.4643560236167,24.6201619259434
Low income,LIC,2002,121557450775.967,356.436535442941,3.512881722909,341035328.0,5.47555115769584,24.6945902651744,31.5459337844942
Lower middle income,LMC,2002,1266664208010.32,572.749622379521,4.58213735216555,2211549617.0,6.21212246617542,21.4623731323847,23.7376982415698
Luxembourg,LUX,2002,23649833332.1655,53005.7339209179,1.4644102115136,446175.0,2.621,136.361720123078,114.327478038346
"Macao SAR, China",MAC,2002,7371692774.43404,16814.9926424134,-1.33775771393942,438400.0,6.267,93.2640999662276,59.1185410334346
Madagascar,MDG,2002,5351701663.40807,304.941777398445,16.498525534897,17549913.0,5.502,21.8155744053565,28.3661175325733
Malaysia,MYS,2002,100845526315.789,4184.03163773539,3.12888319863409,24102477.0,3.48,108.305302795051,91.0509299006036
Mali,MLI,2002,3908121307.01957,318.042432039222,3.512881722909,12288050.0,1.364,28.0874538136608,29.7418375585208
Malta,MLT,2002,4455127397.86786,11251.2024877398,2.6327565910166,395969.0,6.902,82.5184415927968,80.0073102810294
Mauritania,MRT,2002,1777057481.26043,648.879643934862,6.71479106629494,2738655.0,10.185,24.7736084028423,32.0119211973383
Mauritius,MUS,2002,4906494249.38255,4073.06053055903,6.21928418894298,1204621.0,8.205,60.7898676078676,57.4406027723833
Mexico,MEX,2002,810666116401.915,7983.03398381759,5.50232411377785,101548624.0,3.003,21.8517619236376,23.3580673360145
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2002,1084279807624.63,2092.42427633946,3.72712458660323,518193093.0,8.49640444104174,34.6266629853923,29.9060684658465
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2002,561355905200.721,1168.3592730487,3.92137857065688,480465143.0,8.67775686726868,27.3537994762762,26.7996146386029
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2002,564911705200.721,1168.28204981425,3.54347881908152,483540516.0,8.75769176433919,27.2657844173646,27.0255618579261
Middle income,MIC,2002,5674128176328.99,1227.92937219673,4.64053275709261,4620891319.0,6.25572400756497,25.5175793132826,24.5134311557422
Moldova,MDA,2002,1661818168.4226,570.799866188293,9.82740206371066,2911385.0,6.845,52.4638965185895,77.3756289829454
Mongolia,MNG,2002,1396555719.97409,570.249213248399,6.3696873506597,2449027.0,6.2,50.7266159784407,67.7906371355023
Montenegro,MNE,2002,1284685050.52413,2106.6350684523,3.07515583540305,609828.0,30.423,35.3561171254814,59.8732828905439
Morocco,MAR,2002,47077192187.6418,1596.02062988281,0.959559339434833,29198142.0,11.59,25.9443798115524,28.3657481026576
Mozambique,MOZ,2002,5950769426.60213,313.886661721198,9.83187743515255,18958338.0,2.903,21.4699466720227,51.8392160854003
Namibia,NAM,2002,3349169826.38896,1772.07565537493,10.0036016879863,1889970.0,21.5,46.1689000685777,48.2463228263129
Nepal,NPL,2002,6050875806.66403,238.89140296106,3.93485789816799,25328981.0,10.632,17.7371295242283,28.4935889762169
Netherlands,NLD,2002,475529972122.746,29446.5330872868,3.87769356261167,16148929.0,2.554,60.1048715353519,52.6451528233191
New Zealand,NZL,2002,66627729311.4495,16874.1874918196,0.298406415488401,3948500.0,5.282,32.8470717038637,29.8089228515842
Nicaragua,NIC,2002,5223727302.54906,1014.3339042591,3.2483787442209,5149909.0,7.513,18.8471358845682,39.2441485235103
Niger,NER,2002,2782192878.67204,225.294391147438,2.57230192526417,12349144.0,1.813,11.9188080478994,18.9155777018555
North America,NAC,2002,11693694562098.0,36652.0031278509,1.55399465540485,319046534.0,5.97486412366027,11.1561823326576,14.62169448243
North Macedonia,MKD,2002,4018365747.00972,1989.13537265159,0.943966842274364,2020157.0,31.94,26.3008496370576,45.2326350350567
Norway,NOR,2002,195914852576.467,43170.557174499,-1.52020673574917,4538159.0,4.022,40.4688823606507,27.0481317269179
OECD members,OED,2002,28618897622191.8,23456.1641553985,2.89700543267484,1220101353.0,7.1399456971387,20.3742463919293,20.9198557092526
Oman,OMN,2002,23065539661.8986,9869.13050219438,4.69302270866596,2337140.0,4.328,51.0785120705402,32.5752365059141
Other small states,OSS,2002,52059958941.962,5136.07643130626,3.89190863555577,10136134.0,10.2560199642635,57.812207851195,58.8113979451958
Pacific island small states,PSS,2002,3556381467.46902,1697.33560613296,3.42589593170757,2095273.0,4.62060117504242,46.1349694927783,60.4388840087997
Pakistan,PAK,2002,97923302809.3537,599.937345723927,3.92137857065688,163222549.0,0.635,11.2629668954049,11.8660490591242
Panama,PAN,2002,12800851300.0,4090.58617397129,1.91506960942129,3129344.0,6.362,62.8290573143366,63.1954251355142
Papua New Guinea,PNG,2002,2999511040.19764,506.331789534482,12.2904314793296,5924003.0,2.755,60.9158105615375,58.0032997297413
Paraguay,PRY,2002,7196260656.84556,1367.76506935997,17.949384209928,5261328.0,9.393,47.4750765387374,31.9664891095553
Peru,PER,2002,54777553515.0809,2007.37019626753,0.109017023785512,27288217.0,4.84,17.2748078529874,17.9743734787821
Philippines,PHL,2002,84307345887.543,1014.90879320106,4.23109181372058,83068889.0,3.615,40.0056799440289,43.83912414975
Poland,POL,2002,199694463255.567,5223.45178967082,1.81506961191238,38230364.0,20.211,28.6233983013403,32.1734007560509
Portugal,PRT,2002,134795565549.419,12936.6928204482,4.18978090882953,10419631.0,4.497,27.0733622325977,35.2348971843795
Post-demographic dividend,PST,2002,27285138924234.8,26456.9686574696,2.09166459632829,1031302538.0,6.77525180433419,21.1078361349485,21.5731857436149
Pre-demographic dividend,PRE,2002,309384436578.562,519.001665642262,4.37639663450484,596114535.0,5.08169612714231,29.2041019370375,27.5363720872978
Puerto Rico (US),PRI,2002,71623500000.0,18731.4593897378,2.5497782019923,3823701.0,11.94,65.8614840101363,40.4680028203034
Qatar,QAT,2002,19363736263.7363,27226.6593510117,3.00900517451197,711205.0,0.87,60.3427728278758,28.1269507973441
Romania,ROU,2002,46065502702.5817,2119.85509684554,22.7142690496692,21730496.0,8.112,24.0130293587441,29.6972184551935
Russian Federation,RUS,2002,345470494417.863,2377.52954101563,15.6619063054593,145306497.0,7.875,35.2125940630626,24.432851668898
Rwanda,RWA,2002,1966003468.49117,234.043016755733,-5.22720896305826,8400180.0,11.499,6.18067969706938,21.4287584191479
Samoa,WSM,2002,281790134.211972,1527.55790455937,1.48135158713414,184471.0,4.975,34.1788114529593,53.7411596857141
Saudi Arabia,SAU,2002,189605866666.667,10586.0543471363,3.68340962494604,17910910.0,5.265,40.94880327191,23.6439941380154
Senegal,SEN,2002,7006402319.75856,669.430447319209,1.90464530864327,10466214.0,2.828,19.6168800518197,33.5274194123132
Serbia,SRB,2002,17930583571.3055,2390.73459447107,19.1017136778035,7500031.0,13.8,19.1900123590639,35.1128705305131
Sierra Leone,SLE,2002,1933863910.73227,388.995111216836,-3.93416611588162,4971435.0,3.903,8.66771562023483,30.2491964319729
Singapore,SGP,2002,92538372869.6942,22159.8373710639,-0.896915632384648,4175950.0,5.65,184.086118066532,165.659895919145
Slovak Republic,SVK,2002,35243658398.7546,6554.62808369461,4.04623659179444,5376912.0,18.541,57.0983859090013,63.5007821368864
Slovenia,SVN,2002,23214593516.2095,11639.1297780477,7.61980959695788,1994530.0,5.922,52.9416529201899,51.9388053692256
Small states,SST,2002,83359125284.8746,5129.72824307946,3.07515583540305,16250203.0,9.85718963705435,57.9349763939254,55.9103769309784
Solomon Islands,SLB,2002,346406738.885237,756.890296490792,11.2791035553013,457671.0,2.696,21.5157701826586,23.6117398425995
South Africa,ZAF,2002,129087556612.449,2688.23676032806,12.537957905723,48019415.0,22.547,28.4311672176802,25.0343344117566
South Asia,SAS,2002,593707009776.722,462.898836496672,3.91386266660285,1282584796.0,7.40892084951567,14.8815108922509,16.5126363180646
South Asia (IDA & IBRD),TSA,2002,593707009776.722,462.898836496672,3.91386266660285,1282584796.0,7.40892084951567,14.8815108922509,16.5126363180646
Spain,ESP,2002,708938227243.923,17111.0685058941,4.09170227034321,41431558.0,11.146,26.5642672698948,28.5378742610811
Sri Lanka,LKA,2002,16536535647.0834,834.936014905338,8.11157025730627,19805752.0,8.76,34.9133301978336,41.4218015848181
Sub-Saharan Africa,SSF,2002,446787656285.316,621.693593325091,3.61316135426739,718662153.0,6.23732127397936,27.4915044870253,26.1647405850312
Sub-Saharan Africa (IDA & IBRD countries),TSS,2002,446787656285.317,621.693593325091,3.61316135426739,718662153.0,6.23732127397936,27.4915044870252,26.1647405850312
Sub-Saharan Africa (excluding high income),SSA,2002,438207961198.435,677.351822537756,4.17065591684414,646942913.0,6.60824820548621,27.5593900663107,26.0412465901937
Sudan,SDN,2002,18137128388.3606,506.262634277344,10.8012352318635,29228727.0,15.514,11.4095829536873,14.2159787676178
Sweden,SWE,2002,267373345246.531,29957.9387652616,1.62347190264063,8924958.0,4.965,41.160909734463,35.9239944365937
Switzerland,CHE,2002,309301422430.386,42458.7384679187,-0.249463726850706,7284753.0,2.924,48.5596411646909,43.2222096993316
Syrian Arab Republic,SYR,2002,20669357462.3831,1183.2473451033,0.394124325358419,17468332.0,10.94,39.753511739574,31.8907959418368
Tajikistan,TJK,2002,1221106220.2868,186.951638285222,18.8197026147069,6531669.0,3.95,62.8092317719906,75.8747370604094
Tanzania,TZA,2002,14129651895.6911,402.649047851563,7.2330306793359,36121304.0,3.024,14.2816416273557,13.2175756461348
Thailand,THA,2002,134300904400.022,2089.75183111554,1.69045805604154,64266437.0,1.82,60.6457526009701,54.3239904200966
Timor-Leste,TLS,2002,469455500.0,533.982476434866,5.39203771110913,879159.0,3.453,7.80444578879148,172.599298549064
Togo,TGO,2002,2410199032.43102,445.238691488925,5.02785556565668,5413274.0,4.104,21.4381414951577,30.1714237872832
Tonga,TON,2002,182764280.828501,1759.4805324576,7.61931326461205,103874.0,4.838,18.256309233981,55.5811001477704
Tunisia,TUN,2002,23141616604.5242,2320.7723805785,2.28480283262084,9971515.0,14.55,40.7848345956986,44.5573413735669
Turkiye,TUR,2002,240249071871.106,3583.19745897158,37.5748208317121,67048795.0,10.358,25.1051190164424,22.8772750323154
Turkmenistan,TKM,2002,4462029108.72349,935.540801478466,25.1531001485651,4769465.0,10.153,35.4111405835544,28.2935455349248
Uganda,UGA,2002,6178563591.12051,241.984688408335,-3.1695563374238,25532870.0,3.5,11.2132791661446,25.0645149900385
Ukraine,UKR,2002,43956163612.0433,903.011901855469,5.25374127819229,48677281.0,10.136,50.1187333965439,45.8759364135681
United Arab Emirates,ARE,2002,109816201497.617,27753.6089526346,3.77083954826043,3956826.0,2.661,49.5033473840813,43.5683114306968
United Kingdom,GBR,2002,1785729916067.15,30077.741432188,2.1190512693597,59370479.0,5.037,24.5103610004373,26.8692732066014
United States,USA,2002,10929108000000.0,37997.7424300242,1.55399465540485,287625193.0,5.783,9.13138565379718,13.1549985598093
Upper middle income,UMC,2002,4407406901298.5,1829.29922212358,5.00786637251515,2409341702.0,6.28645819634775,26.7345822120868,24.6974854689663
Uruguay,URY,2002,13606515722.5864,4149.76140312687,12.6162766389703,3278867.0,16.648,20.6216724821799,19.40739482538
Uzbekistan,UZB,2002,9687788512.80184,381.409296889283,45.4831275096349,25399980.0,10.283,30.9204450887224,28.0340796220236
Vanuatu,VUT,2002,262596535.549028,1340.71537528287,2.87442123407229,195863.0,8.621,42.3111646102919,49.3885590785982
"Venezuela, RB",VEN,2002,92893587733.6549,3652.09896501865,33.0228760786371,25435671.0,16.17,30.4335705492145,18.1421401001924
Viet Nam,VNM,2002,35064105500.8344,445.132861817313,4.69892816201967,78772224.0,2.12,54.7391336880928,61.9577349644058
West Bank and Gaza,PSE,2002,3555800000.0,1156.21747345769,1.48692291117247,3075373.0,27.465,13.437201192418,62.8156814219022
World,WLD,2002,34959942302257.2,5525.0296595938,3.55421325456054,6327557399.0,6.42825656435428,23.1442280438974,22.9541889170435
"Yemen, Rep.",YEM,2002,10693430511.4664,513.241486570603,8.71188048361509,20835086.0,11.84,37.0011733396095,37.7292825213112
Zambia,ZMB,2002,4193850445.42632,393.864625518616,19.390923266941,10647949.0,14.131,27.1336783308698,37.782818668195
Zimbabwe,ZWE,2002,6342116910.65686,524.677281078209,2.71295029474751,12087653.0,5.007,31.834798869349,34.9725526955008
