Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Afghanistan,AFG,2023,17152234636.8715,413.757894705303,2.92366213121669,41454761.0,13.991,16.8527881206002,50.7318770310383
Africa Eastern and Southern,AFE,2023,1176909900789.14,1568.15989105305,6.92132238472385,750503764.0,7.80636542181197,25.544702781512,29.1963927376739
Albania,ALB,2023,23547180412.3404,8575.17134637222,6.0660520944985,2745972.0,10.108,38.6650808341863,43.828601725513
Algeria,DZA,2023,247626161016.414,5364.02795022731,0.854841037314543,46164219.0,11.701,23.6195363708424,20.0633778247296
Angola,AGO,2023,84875162197.0107,2309.53413042773,17.6001393484509,36749906.0,14.537,40.8324662400402,26.1693270398798
Arab World,ARB,2023,3606002342262.32,7479.68809103279,1.34137848153398,482105978.0,9.58139714330623,47.2825986925989,39.8532805210222
Argentina,ARG,2023,646075277525.125,14187.4827252965,135.368876310592,45538401.0,6.139,12.7492457826544,13.8912663507893
Armenia,ARM,2023,24085749592.3359,8125.27395754003,2.67300354889213,2964300.0,13.245,59.4520856749187,60.2625572889532
Australia,AUS,2023,1728057316695.61,64835.9199754535,6.51199894950456,26652777.0,3.668,26.7992411333458,22.4259429260923
Austria,AUT,2023,511685203845.001,56033.573792065,6.64765359130317,9131761.0,5.264,59.4645666223774,57.3493527895016
Azerbaijan,AZE,2023,72428470588.2353,7133.02838048328,-9.32261489254115,10153958.0,5.636,48.9964135000536,34.5394726155785
"Bahamas, The",BHS,2023,15271300000.0,38231.774484278,6.63956583586531,399440.0,8.643,37.8114502367185,38.7380249225672
Bahrain,BHR,2023,46192260638.2979,29290.1284215098,-4.28437217979031,1577059.0,1.154,87.351143952571,70.0967107297264
Bangladesh,BGD,2023,437415333018.291,2551.01773827307,6.89712404003441,171466990.0,4.454,13.1571638341204,17.8258075763392
Belarus,BLR,2023,72478760370.4258,7896.75388295584,8.04676215128896,9178298.0,3.461,66.0267285714941,65.5579463134666
Belgium,BEL,2023,644655275111.58,54690.0942734964,4.5081215034371,11787423.0,5.528,84.1806318555753,84.780377546093
Belize,BLZ,2023,3066850000.0,7459.99815132837,6.50970161380764,411106.0,8.267,55.292084712327,51.2396709979295
Benin,BEN,2023,19673290995.8491,1394.17784663045,3.38561739537163,14111034.0,1.657,20.003519091069,24.6596117269521
Bhutan,BTN,2023,3019253885.46989,3839.4093039286,4.37406197211145,786385.0,3.126,28.3283362040587,53.2361936472652
Bolivia,BOL,2023,45135398002.8944,3686.27996442176,-0.505250417036535,12244159.0,3.024,25.5322398177202,30.9259991606371
Bosnia and Herzegovina,BIH,2023,27592361387.8597,8663.02322987879,7.29122677163825,3185073.0,10.668,43.9317500098107,55.6857433795866
Botswana,BWA,2023,19411266967.1044,7826.35376483298,1.73900386471155,2480244.0,23.381,32.2498582865187,36.553499549563
Brazil,BRA,2023,2191131765684.63,10377.5892792557,5.15950107377019,211140729.0,7.947,17.9693243032741,15.6969055268697
Brunei Darussalam,BRN,2023,15095084686.1651,32890.5492465722,-12.8472514374463,458949.0,5.183,76.7032024347733,60.1602318660444
Bulgaria,BGR,2023,102396840296.147,15883.8618545581,7.98419924336682,6446596.0,4.319,61.8853159708659,57.7828043733469
Burkina Faso,BFA,2023,20324617844.5265,882.689810086163,1.99804752407688,23025776.0,5.348,28.8622955091639,35.9600256062745
Burundi,BDI,2023,2629391599.50157,192.074305359351,10.8749340609701,13689450.0,0.921,5.28894769459975,24.4480246120254
Cabo Verde,CPV,2023,2539203428.73837,4861.29184126229,4.09632947552478,522331.0,11.971,38.3233918719733,56.2565136328025
Cambodia,KHM,2023,42335646895.7984,2429.74853452838,1.01760752523781,17423880.0,0.225,66.8926660552171,67.3141763407136
Cameroon,CMR,2023,49279410982.826,1736.86091073524,4.65972285962381,28372687.0,3.613,16.6141431983781,20.603584977619
Canada,CAN,2023,2173339670064.33,54220.3285039875,1.3572659269347,40083484.0,5.415,33.3498760996793,33.2824552373876
Central African Republic,CAF,2023,2555492085.94725,495.978897288721,3.57480170924984,5152421.0,5.877,14.4408262093734,29.0397439989846
Central Europe and the Baltics,CEB,2023,2273945434904.28,22699.5351734821,9.86569270234997,100175859.0,4.01405105340076,62.7377464957111,59.7578875903696
Chad,TCD,2023,19107685020.89,989.058528968588,0.0997449105456667,19319064.0,1.074,29.8289360129747,17.1195171024039
Chile,CHL,2023,335518054097.637,17067.0364799154,6.58777169908957,19658835.0,9.013,30.8110620735322,29.9136616139086
China,CHN,2023,18270356654533.2,12951.1782397043,-0.50570453916356,1410710000.0,4.67,19.1024717160831,17.0027206529743
Colombia,COL,2023,366291836137.916,7000.83660501046,6.9523623210511,52321152.0,9.594,17.8316784070298,22.5564540863658
Comoros,COM,2023,1430523435.81695,1682.20285095721,5.6441347664765,850387.0,3.776,10.3548806130228,35.3288983105587
"Congo, Dem. Rep.",COD,2023,67006756666.3604,633.395661686298,14.183736519641,105789731.0,4.484,43.8344443321263,46.5779715390326
"Congo, Rep.",COG,2023,15321055818.3263,2477.97845477092,-7.56770228699291,6182885.0,19.898,56.8959278033859,39.314466600576
Costa Rica,CRI,2023,86497941438.9809,16942.0268119304,-0.0879225971163464,5105525.0,8.325,38.9156320351955,33.5563670450595
