Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Africa Eastern and Southern,AFE,2013,962441293816.426,1673.22110186487,5.54626698664435,575202699.0,6.98673270309414,29.1951498054011,34.1742895781048
Albania,ALB,2013,12796985886.1478,4420.23461988353,0.352563785277709,2895092.0,15.866,28.8694020076469,46.8812165543279
Algeria,DZA,2013,229701430292.157,5979.60138960585,0.892752993063837,38414171.0,9.82,30.7993649290893,28.3516432281546
Angola,AGO,2013,132339109040.232,5057.74787833163,2.83972412637765,26165620.0,16.492,50.7470857909554,36.0648469678372
Arab World,ARB,2013,2874275588328.12,7351.94811264419,0.892752993063837,390954281.0,11.0437281019774,52.4463172521455,37.0762926695036
Argentina,ARG,2013,552025140252.246,12963.675773326,23.9487984162746,42582455.0,7.1,14.6171733884386,14.7167556136651
Armenia,ARM,2013,11121464437.0415,3680.16692158886,3.36682464224465,3022000.0,16.576,28.3534851384818,49.2015630214006
Australia,AUS,2013,1577123329410.88,68190.7010035651,-0.163600551424906,23128129.0,5.663,19.9765688678184,21.2963101496093
Austria,AUT,2013,426580502769.417,50305.3545774973,1.70872288191161,8479823.0,5.367,53.8898209853854,51.0955530299819
Azerbaijan,AZE,2013,74160560123.6902,7875.34536661549,0.413164057278522,9416801.0,4.97,48.4158330755216,26.2600116874635
"Bahamas, The",BHS,2013,10475300000.0,27642.7419759179,0.593992408466676,378953.0,16.18,39.8566150850095,44.6917988028982
Bahrain,BHR,2013,33823324468.0851,26989.7601148469,0.499828956383851,1253191.0,1.182,100.826651632348,83.7628572125021
Bangladesh,BGD,2013,149998957434.186,958.262989798283,7.17495343232414,156532141.0,4.426,19.5378741098798,26.7585286129376
Belarus,BLR,2013,75527558966.4473,7998.0802045456,21.2630002535447,9443211.0,5.937,58.3335781066769,61.4823871290472
Belgium,BEL,2013,524097026598.55,46964.5946777056,1.41248965471736,11159407.0,8.425,78.9114134413606,78.6622093410738
Belize,BLZ,2013,2032750000.0,5950.20299917747,1.92028288137456,341627.0,8.349,56.0816627721068,52.7118435616775
Benin,BEN,2013,12517845123.9315,1168.92699279226,1.39729839455183,10708834.0,2.099,27.570565319312,31.6296265138756
Bhutan,BTN,2013,1943696951.65411,2679.95217201538,6.16413159810818,725273.0,2.87,37.4343659431634,57.618172334879
Bolivia,BOL,2013,30659338885.6729,2870.02377000756,5.99538836854924,10682608.0,2.437,44.0924795250944,37.138428001623
Bosnia and Herzegovina,BIH,2013,18179108530.5261,5034.56616016469,-0.224122003175367,3610859.0,27.49,33.7430468198782,54.1881944917975
Botswana,BWA,2013,14271738933.2042,6666.91219583487,1.53204505662097,2140682.0,18.203,61.3797617461963,64.4032781650237
Brazil,BRA,2013,2472819535557.21,12458.8912138813,7.50456453379576,198478299.0,7.071,11.7422306460189,14.0437266814484
Brunei Darussalam,BRN,2013,18094148099.4922,44003.0644293856,-2.82348952713912,411202.0,6.655,68.0441177749269,42.8954818041472
Bulgaria,BGR,2013,55819262374.9039,7795.98092108928,0.0719518095394278,7160005.0,12.941,64.5649786514052,65.1237043350767
Burkina Faso,BFA,2013,13444300485.8412,759.762065168498,-2.12917117768745,17695409.0,4.055,27.0769854530325,36.9588658493908
Burundi,BDI,2013,2451606632.29246,234.843045388828,7.9531039994456,10439341.0,1.584,9.09525606883305,37.5088230179325
Cabo Verde,CPV,2013,2028910915.16446,3960.97596791345,1.42476019715654,512225.0,11.392,37.5168385673901,48.6530214634517
Cambodia,KHM,2013,19807135252.8649,1305.6600972686,2.8690452471251,15170208.0,0.438,56.6205657745424,68.2669869941146
Cameroon,CMR,2013,33728621180.3231,1575.92882118897,3.05345916925037,21402376.0,3.685,23.6391086680292,26.0354276781842
Canada,CAN,2013,1846597421834.98,52638.1187235237,1.74073793145678,35080992.0,7.143,30.3319386683867,31.8991362329537
Central African Republic,CAF,2013,1691544110.18543,364.36696260838,2.48748677760067,4642419.0,5.243,14.9729547921906,23.4263327799409
Central Europe and the Baltics,CEB,2013,1420228674203.4,13712.7336488743,1.13279718785073,103570062.0,10.0753236166626,60.1366289945822,58.0091899185152
Chad,TCD,2013,17865316886.3315,1304.88742971475,-6.04559700579367,13691079.0,0.948,30.1515041957742,21.3793122592074
Chile,CHL,2013,277395018842.417,15683.5486369155,2.26077060922354,17687006.0,6.074,32.087463589174,33.0558243632138
China,CHN,2013,9743124247267.24,7147.03518622344,2.29799397401945,1363240000.0,4.6,24.163343090563,21.7526982889514
Colombia,COL,2013,382093697077.685,8279.10255642981,1.90767643221162,46151584.0,9.246,18.0864397214368,19.9002090764088
Comoros,COM,2013,1116223107.03168,1603.32653496691,-2.41504594080465,696192.0,4.118,9.04839531847644,30.1949351058847
"Congo, Dem. Rep.",COD,2013,32679745048.4427,431.191528160935,2.7712914145543,75789395.0,4.468,36.4458613110467,41.0200838361798
"Congo, Rep.",COG,2013,17958720699.0868,3697.41705884249,-1.10456218926858,4857099.0,19.827,52.9343405840282,40.0685228074953
Costa Rica,CRI,2013,50949668841.575,10803.2401961972,4.59021167465595,4716147.0,8.218,30.5916493613046,33.4747612266169
Cote d'Ivoire,CIV,2013,42760235484.6093,1786.15862031324,2.87673042852516,23939775.0,4.255,29.1604026575655,29.1922765951579
Croatia,HRV,2013,59852401272.3204,14136.3967669505,0.73288886582057,4233922.0,17.251,39.4653163386115,41.445201034724
Cuba,CUB,2013,77148000000.0,6828.36428245396,2.65783023966264,11298167.0,3.29,24.1004303416809,20.2234665837092
Cyprus,CYP,2013,23959712860.8331,27797.45703125,-0.937738949964341,1183895.0,16.131,61.2965904312478,59.6296102081412
Czechia,CZE,2013,213024360541.119,20260.4954999375,1.2715877867745,10514272.0,6.953,75.5803954463061,69.9218351786551
Denmark,DNK,2013,344631016965.12,61377.5940590412,0.846911259922024,5614932.0,7.384,54.9209092360852,48.6919040131042
Dominican Republic,DOM,2013,62555417414.582,6136.59429329301,4.62859670880844,10193833.0,7.351,25.3838177066263,31.4299480948682
Early-demographic dividend,EAR,2013,10438033636609.8,3363.11822444288,4.03979089350075,3103677284.0,6.71768093948525,28.0197636648124,28.8433039761503
East Asia & Pacific,EAS,2013,21588573822278.5,9522.66749841489,2.1670083558869,2267072102.0,4.03852869929477,32.1448519703233,30.6977185101935
East Asia & Pacific (IDA & IBRD countries),TEA,2013,12032716775573.3,6020.72681041414,2.8690452471251,1998548872.0,4.06337163020856,27.9483359142522,25.9023457840503
East Asia & Pacific (excluding high income),EAP,2013,12047516755923.6,5952.77111218013,2.8690452471251,2023850158.0,4.04644374340581,27.9496050901444,25.9184639306549
Ecuador,ECU,2013,96570334000.0,6109.29031510341,2.66686728017176,15807128.0,3.083,32.3752665078284,31.058033826413
"Egypt, Arab Rep.",EGY,2013,288434108527.132,3025.52563552448,8.71267457488472,95333553.0,13.154,17.0178456245969,23.3551924317351
El Salvador,SLV,2013,21990960000.0,3582.26694005169,0.631311695261005,6138839.0,3.693,29.7248960481943,50.7262984426328
Equatorial Guinea,GNQ,2013,21948834283.7856,16304.0713196418,-1.07267375706822,1346218.0,7.86,67.6533166625479,39.239968263518
Estonia,EST,2013,25451032780.7573,19310.3874900757,4.12395389036655,1317997.0,8.631,83.4541106351012,81.1475215218144
