Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Cyprus,CYP,2000,9985847313.85485,14388.3525390625,2.74345132203368,947667.0,4.766,69.9628239174311,67.532079331125
Czechia,CZE,2000,62175642238.0847,6062.92152842793,1.75947549849747,10255063.0,8.764,47.8222277784723,49.6761678543151
Denmark,DNK,2000,164043817223.59,30722.0251837567,3.01337858164912,5339616.0,4.476,44.8786835833686,38.1634023715179
Dominican Republic,DOM,2000,24305780628.6677,2831.45883638033,7.21804471469494,8584190.0,6.432,35.4978251417642,43.8025679543791
Early-demographic dividend,EAR,2000,3377884083963.95,1346.07544551274,7.21804471469494,2509431470.0,7.11472249654015,24.6249472016596,23.188377044494
East Asia & Pacific,EAS,2000,8390400776264.31,4092.5797350059,2.59524775266473,2050149617.0,3.55420828634154,23.6197919124265,21.5810046144334
East Asia & Pacific (IDA & IBRD countries),TEA,2000,1746603943460.8,972.835200953788,2.99889591177187,1795374943.0,3.42896287038122,33.0435572551357,28.8582567509577
East Asia & Pacific (excluding high income),EAP,2000,1748622008555.14,961.303434214689,2.63973022261635,1819011507.0,3.42330379281354,33.0461242052492,28.8752956367811
Ecuador,ECU,2000,17539454727.3637,1382.23421759909,-11.6834509266758,12689206.0,4.8,37.5510597560791,27.8532356265599
"Egypt, Arab Rep.",EGY,2000,99838543960.0763,1366.09274372613,3.9444069943829,73083284.0,8.98,16.2011173184358,22.8168185827698
El Salvador,SLV,2000,11784927700.0,1982.87093542615,3.27263167049688,5943366.0,6.96,26.8272702258496,41.8828186786415
Eritrea,ERI,2000,706370815.584416,314.357396753501,24.9775947531466,2247031.0,5.608,9.67062059350866,58.2107413330059
Estonia,EST,2000,5686579747.53524,4070.60902410208,3.68470254992069,1396985.0,13.36,61.6273943170743,64.8682320515843
Euro area,EMU,2000,6528628818011.91,20039.4002656638,3.00679251713987,325789631.0,9.47224221882325,35.0156012309459,34.1324048344268
