Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Estonia,EST,2009,19633984440.1223,14712.4494217916,-0.387627029587321,1334515.0,13.548,60.8614218164008,55.8976580434008
Euro area,EMU,2009,13084338477544.9,38467.8658262169,0.82625457259482,340136844.0,9.63276496031515,34.5250032272519,32.7935207850309
Europe & Central Asia,ECS,2009,20628542800631.9,23237.1151341226,1.83615796285242,887741128.0,9.05843891845681,34.6009795645277,32.742765586188
Europe & Central Asia (IDA & IBRD countries),TEC,2009,3117218978688.28,7063.63891051886,3.88764838548563,441304973.0,9.10456034631184,30.4170064019809,28.7503496173758
Europe & Central Asia (excluding high income),ECA,2009,1165225630371.32,5105.02072156603,3.30282197548095,228250911.0,10.1898182867484,30.5655253393625,31.9285193314699
European Union,EUU,2009,14846076564563.8,33634.9363638007,1.73939280154138,441388573.0,9.21098128007764,35.7431016118744,34.0204405531509
Fiji,FJI,2009,2870624635.68032,3164.13275408169,1.39069502079087,907239.0,4.305,49.4364117251897,59.4327056864841
Finland,FIN,2009,253480783439.453,47478.3495310999,1.77522561944836,5338871.0,8.249,36.0833081134619,34.0446254161279
France,FRA,2009,2700075882518.98,41728.0884164132,0.105961139274143,64706436.0,9.122,25.8809482311608,26.3181640716005
French Polynesia,PYF,2009,6584557973.9375,24434.2197555208,1.586850062683,269481.0,11.97,16.712434787085,34.9626429181304
Gabon,GAB,2009,12113699068.2517,7290.57526093114,-18.0745351045978,1661556.0,19.753,52.1717321839785,31.3328452395852
"Gambia, The",GMB,2009,1450142508.57808,774.888030908091,4.51330535299645,1871422.0,9.823,15.7461075261153,26.0312868996824
Georgia,GEO,2009,10766920065.8251,2822.68939668797,-2.13576824299331,3814419.0,20.71,29.5452018236406,48.6478372067163
Germany,DEU,2009,3479800820863.28,42487.2137101496,1.994704074292,81902307.0,7.88,35.4417264226192,30.6735421084064
Ghana,GHA,2009,26048720005.5233,1047.70430093586,15.6665686221496,24862664.0,5.348,29.2918659785048,42.3028725496475
Greece,GRC,2009,326829054686.306,29425.4573200263,2.36843430509732,11107017.0,9.546,18.7298820095072,27.6480773891011
Guam,GUM,2009,4828000000.0,29054.0581201519,3.19692668414319,166173.0,9.3,17.3570836785418,54.6603148301574
Guatemala,GTM,2009,37126148264.6383,2611.64632773352,3.60017527305328,14215611.0,3.208,24.3678264820599,33.6728604918074
Guinea,GIN,2009,6716905339.73136,662.185914665575,1.77103008660369,10143534.0,4.967,22.5157883196913,47.2995570961211
Guinea-Bissau,GNB,2009,890167833.369849,583.190020139094,-3.82520779013052,1526377.0,3.152,11.128308041919,32.4674393680016
Haiti,HTI,2009,11597002834.7786,1196.8528706018,11.6014672379655,9689581.0,15.351,8.91611581819929,24.1803840064115
Heavily indebted poor countries (HIPC),HPC,2009,475697795137.173,765.602716719911,3.48957844327794,621337653.0,4.57426523463948,22.4568072047685,31.8183556855359
High income,HIC,2009,45064143325319.3,34068.4220601574,1.586850062683,1322754052.0,8.03805524754817,26.557580982846,25.9171599347425
Honduras,HND,2009,14587496229.1811,1781.15703614674,7.65373242322937,8189899.0,3.292,39.5302508197518,57.3747551991386
"Hong Kong SAR, China",HKG,2009,214047795659.045,30697.5383861641,-0.375412596026251,6972800.0,5.26,178.135055401704,170.262498907636
Hungary,HUN,2009,130807441076.16,13051.1831777184,4.2136738831102,10022650.0,10.03,74.3529496218046,70.9529277083853
IBRD only,IBD,2009,16627617047865.5,3786.4136045396,3.16159648072517,4391389527.0,6.63425354680695,26.3459401167057,24.8551226736489
IDA & IBRD total,IBT,2009,18011845174235.8,3106.56477327797,3.13941322099926,5797994405.0,6.12041508143813,25.9060615344864,25.014861262896
IDA only,IDX,2009,715019772891.695,784.878419780089,3.7624411524254,910994308.0,4.70186635633499,23.9456385318447,33.4114704451745
IDA total,IDA,2009,1384228126370.28,984.091657877982,3.11722996127335,1406604878.0,4.13694636655913,22.4077056191988,27.3713482722925
Iceland,ISL,2009,13154414219.207,41301.273219718,10.8047084659223,318499.0,7.22,48.7198050779344,40.674938132502
India,IND,2009,1341888016994.9,1094.94974598436,7.04036543564477,1225524753.0,7.664,20.4005193743564,25.8723502685274
Indonesia,IDN,2009,539580085612.401,2218.48541852977,8.27475243172853,243220028.0,6.106,24.1591196686279,21.3530017000775
"Iran, Islamic Rep.",IRN,2009,414059094949.597,5415.52280554144,4.59851691322106,76457825.0,12.113,22.7114891379066,20.9880910865099
Iraq,IRQ,2009,111657580326.315,3714.71205987194,-19.521200513663,30058206.0,8.414,39.4001102563314,39.2872685626584
Ireland,IRL,2009,236443117248.477,52133.0909237885,-4.624598995889,4535375.0,12.609,93.5561683403973,80.0353249770112
Israel,ISR,2009,213403181852.86,28508.4938886475,4.42522461436859,7485600.0,9.534,31.8215668375585,29.8540811264115
Italy,ITA,2009,2209484319012.65,37099.6133958219,1.77253535397509,59555454.0,7.749,22.2771595955525,22.8643169766079
Jamaica,JAM,2009,12120458114.8318,4428.38153333557,11.6565049802064,2736995.0,7.314,34.4795962140846,52.4055281197991
Japan,JPN,2009,5289493117993.89,41308.9968370512,-0.569564924513912,128047000.0,5.068,12.41956574798,11.9706007858756
Jordan,JOR,2009,24537876056.338,3435.8337590698,3.16159648072517,7141753.0,12.9,45.0754717111092,67.0765264759993
Kazakhstan,KAZ,2009,115308686941.38,6938.01175663001,4.69108507403161,16619846.0,6.55,41.8384224460915,33.9276450175618
Kenya,KEN,2009,42347217912.9176,1047.9678324485,27.6968163767013,40408891.0,2.818,18.7749454916013,27.1702463211792
"Korea, Rep.",KOR,2009,943941876218.743,19143.8516053025,3.60864412572843,49307835.0,3.363,45.1853519113199,40.9482674584271
Kuwait,KWT,2009,105968691905.415,37907.1001320042,-17.1665374455073,2795484.0,1.64,59.4336343544442,29.3774306307015
Kyrgyz Republic,KGZ,2009,4690061380.60253,870.198894546917,4.03530386157287,5389643.0,2.744,54.6983469575282,78.6808062104263
Lao PDR,LAO,2009,5836137329.63305,935.03237283283,-2.93207353184403,6241642.0,0.834,30.0830696746432,46.8477565440088
Late-demographic dividend,LTE,2009,11368055662732.1,5245.25352523725,1.76499206607248,2167303374.0,5.56632674579842,30.7551340594137,26.7773352586493
Latin America & Caribbean,LCN,2009,4357516878341.66,7495.02210483155,3.42647998492123,581388129.0,7.81388307206222,20.6823569382405,20.6410659748317
Latin America & Caribbean (excluding high income),LAC,2009,3612495412119.66,6981.20778828058,3.6240700959328,517459947.0,7.76215501745444,17.9428343504234,18.5257447488347
Latin America & the Caribbean (IDA & IBRD countries),TLA,2009,4176790139651.53,7386.60130680676,3.60017527305328,565454932.0,7.89307673077,19.4477919815537,19.815334454218
Latvia,LVA,2009,25691530442.035,11996.0322729773,-5.7316239303985,2141669.0,17.515,43.396059199176,45.4359902971932
Least developed countries: UN classification,LDC,2009,617248102036.271,738.611492420284,2.40550487042772,835687108.0,4.88648869121684,25.4759304367496,35.2376153683739
Lebanon,LBN,2009,35399582928.6899,7090.85493856621,10.2845410020847,4992287.0,6.355,33.1957016986538,57.2021371632555
Lesotho,LSO,2009,1740894964.80511,878.847950537772,2.34503086791631,1980883.0,16.16,44.7633289777901,114.131408607847
Libya,LBY,2009,60808562033.4191,9551.05403869755,-24.8472677473776,6366686.0,19.247,63.2368915429987,44.3840389580403
Lithuania,LTU,2009,37494380038.9213,11854.3711053096,-3.08953248731058,3162916.0,13.785,51.6425313966986,53.3977198399152
Low & middle income,LMY,2009,15480168640273.5,2826.1947933346,2.73825856642382,5477389130.0,6.04700312899165,25.2497337367724,24.6848538420353
Low income,LIC,2009,314793300489.459,753.856197781408,2.76136741585054,417577386.0,5.25847044478161,24.5419534464918,33.1079709030848
Lower middle income,LMC,2009,3149697061623.03,1256.46346444815,4.42409943446155,2506795582.0,5.95908080447012,24.6790151537932,30.3874967730857
Luxembourg,LUX,2009,54467289897.5582,109419.746953106,0.870687970906587,497783.0,5.194,147.925083013145,115.607618528539
"Macao SAR, China",MAC,2009,21587786905.8499,40351.0035623363,0.922137607859909,535000.0,3.58,78.5098890133033,35.0452243230856
Madagascar,MDG,2009,9616879409.43789,446.315238370592,6.929159085308,21547280.0,3.887,20.3758298355971,42.0358677602225
Malaysia,MYS,2009,202257453036.641,7191.43287234626,-5.99220155562196,28124778.0,3.66,91.4167918670926,71.1421785856069
Mali,MLI,2009,12592138108.6378,815.78868795173,3.48957844327794,15435539.0,1.423,16.8050071243046,22.3296751755646
Malta,MLT,2009,8734745632.03365,21176.3216665018,2.2464235361428,412477.0,6.889,81.0335124650396,82.5237364288429
Mauritania,MRT,2009,4714595547.75102,1435.43010811893,-0.358928203898799,3284448.0,10.186,37.2457483029123,44.7628692989027
Mauritius,MUS,2009,9128843109.15588,7318.12640972422,-0.65420084184035,1247429.0,7.257,47.6771685929338,56.7525603586559
Mexico,MEX,2009,943437415024.633,8423.56933214711,5.24348242602596,111999721.0,5.356,26.5132697232887,28.0784724080616
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2009,2605610958437.81,4256.64048346249,-2.47181373342773,612128501.0,6.71205646358504,39.4404861109997,36.584846346828
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2009,1410582747671.06,2512.8438203663,-0.452558780552764,561349152.0,6.87878016649715,27.6751986373412,31.0017309515885
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2009,1418668447671.06,2510.74762666123,0.700087342965986,565038251.0,6.94556551783072,27.5968775143079,31.1696814392048
Middle income,MIC,2009,15171118380675.4,2998.35629233945,2.73825856642382,5059811744.0,6.09938671106268,25.3012405432533,24.5531440052468
Moldova,MDA,2009,5439434271.78807,1898.43975710988,2.16939170451238,2865213.0,2.987,36.8721225187512,73.4912043317434
Mongolia,MNG,2009,4583850367.88972,1703.32756790019,1.82670368400657,2691115.0,5.86,50.2779993278591,57.5357578383174
Montenegro,MNE,2009,4159330369.5471,6727.10776676969,2.40791238505463,618294.0,19.09,34.3308663055307,65.0941619019562
Morocco,MAR,2009,101154952240.881,3119.58862304688,-0.452558780552764,32030778.0,8.96,25.7171775388093,36.6537784764176
Mozambique,MOZ,2009,12263894790.0125,547.697144193651,1.47137323196516,22391745.0,3.208,27.9834214693156,39.9151512988254
Namibia,NAM,2009,8938847189.07592,4302.91374148376,6.9454042890454,2077394.0,22.254,51.5631748119652,72.199669481011
Nepal,NPL,2009,12854985464.0764,473.078751198621,15.9083302102455,27173035.0,10.587,12.4193541858921,34.6600935774766
Netherlands,NLD,2009,878954223140.234,53172.0261581418,0.437660527727786,16530388.0,4.352,61.6018141050156,53.507846258091
New Zealand,NZL,2009,121663439315.385,28276.7255416225,2.63536352609863,4302600.0,6.121,28.6654584101329,26.3488917754697
Nicaragua,NIC,2009,8298702489.0801,1467.08288052845,6.03630310535553,5656601.0,8.16,33.9814942096139,53.0121162357305
Niger,NER,2009,7352131309.73341,461.131533961487,4.19005999795191,15943675.0,1.209,14.977850620897,34.5344060822655
North America,NAC,2009,15859348142157.3,46581.4123313324,0.616780713039617,340465163.0,9.16994852137916,12.4697261214714,15.2280089064775
North Macedonia,MKD,2009,9401736825.42688,4799.78722768888,0.295077614209276,1958782.0,32.351,32.8055433623879,54.371210403693
Norway,NOR,2009,387976400617.019,80347.5700665184,-5.11594397846726,4828726.0,3.1,39.8101497225902,27.6541657375953
OECD members,OED,2009,43268696298063.1,33699.0645590407,1.77388048671173,1283973216.0,8.37829865486612,23.6188091518945,23.7209304431837
Oman,OMN,2009,55454096228.8687,20655.9180249218,-25.042152466224,2684659.0,3.993,52.7902973909699,38.8376379437297
Other small states,OSS,2009,107679040018.385,9798.29687724593,2.10049089063946,10989567.0,10.729863322166,56.5764744168141,56.3052610967787
Pacific island small states,PSS,2009,6042762281.54474,2670.88609968315,1.99846395791808,2262456.0,3.60583093381717,40.1914550952777,59.8539497757703
Pakistan,PAK,2009,187337783856.466,963.788066395225,12.3746262931271,194376534.0,0.535,12.3909882054304,20.9358990809684
Panama,PAN,2009,27791215500.0,7796.92617035048,6.3334085999842,3564381.0,5.864,69.9648088440032,67.0812127666744
Paraguay,PRY,2009,22355151161.994,3941.84815479271,3.64796491881232,5671236.0,5.46,38.0972540491829,32.7447278132603
Peru,PER,2009,120822986521.479,4181.18755462253,2.06369833440615,28896811.0,3.96,26.4420527390278,21.669876876324
Philippines,PHL,2009,175974755881.372,1864.45043406471,2.73825856642382,94384250.0,3.858,30.2195255995892,30.6670651873867
Poland,POL,2009,440891472247.096,11556.3026866026,3.88764838548563,38151603.0,8.131,37.0040504665451,37.9645460598818
Portugal,PRT,2009,244667762835.543,23151.2154130712,1.09813465335151,10568247.0,9.432,27.2937427180784,34.1989508086976
Post-demographic dividend,PST,2009,41008656730002.5,38285.8384953028,1.42451443313669,1071118156.0,8.06977814854251,24.5631644105407,24.604857168337
Pre-demographic dividend,PRE,2009,903654511382.179,1237.38461108185,1.86213189302369,730293963.0,4.90483524144252,26.9411675459954,29.7319337275094
Puerto Rico (US),PRI,2009,96385600000.0,25768.7258883384,4.98255563041872,3740410.0,15.0,63.0868096479142,42.1753871947677
Qatar,QAT,2009,97798351648.3516,60785.7351551657,-24.2181008766069,1608903.0,0.31,51.1348760906328,29.0092868820684
Romania,ROU,2009,174110532658.867,8548.4543409242,4.0915777131025,20367487.0,6.859,26.022377022811,32.4476813438419
Russian Federation,RUS,2009,1222645900055.7,8562.82421875,1.97061260305912,142785348.0,8.301,27.9381012041521,20.496959823666
Rwanda,RWA,2009,5674476969.06444,564.039095842449,7.14765692022587,10060432.0,11.663,10.367482812293,26.4381451961885
Samoa,WSM,2009,628006115.424052,3279.18269477295,1.67772403527178,191513.0,5.647,27.9967668033599,47.9826253582374
Saudi Arabia,SAU,2009,429097866666.667,17718.3911648365,-16.5588399323366,24217654.0,5.377,47.0886206534391,37.7697209090451
Senegal,SEN,2009,16145867494.9405,1308.69404336205,-1.68903868254876,12337389.0,2.814,19.3938665528849,32.9134243244516
Serbia,SRB,2009,46955984409.7271,6414.0448463847,8.4369259125118,7320807.0,16.116,25.3445735712978,38.1571490444562
Sierra Leone,SLE,2009,3953403098.37107,652.845806767943,6.34199132186974,6055646.0,4.269,8.00861843749307,15.0667211601616
Singapore,SGP,2009,194150283771.566,38926.8054365453,2.95392464373782,4987573.0,5.86,190.844935011128,167.347876817714
Slovak Republic,SVK,2009,89342984697.5246,16586.7527805228,-1.12257244186777,5386406.0,12.023,68.0960564898296,68.6182956025341
Slovenia,SVN,2009,49975540954.8465,24501.7897290425,2.73283928388418,2039669.0,5.858,57.962823638698,56.5194773849398
Small states,SST,2009,161635804929.045,9289.98962861291,1.76512587619911,17398922.0,9.49045809768783,56.2343930673105,54.6499360066173
Solomon Islands,SLB,2009,805557562.580059,1554.70723718073,4.87312691925838,518141.0,2.02,29.1563925533226,42.7290099864382
South Africa,ZAF,2009,329754060647.129,6374.70560042992,8.6630418315964,51728516.0,23.523,24.9827464883237,24.6047888395564
South Asia,SAS,2009,1502961023415.75,1054.43555885745,6.90236005828176,1425370200.0,7.38712070830336,20.3713563017673,26.244227496355
South Asia (IDA & IBRD),TSA,2009,1502961023415.75,1054.43555885745,6.90236005828176,1425370200.0,7.38712070830336,20.3713563017673,26.244227496355
South Sudan,SSD,2009,12231264525.0671,1323.22068747862,-11.8293295391053,9243556.0,12.463,60.3143141293906,34.5214499586058
Spain,ESP,2009,1496587590847.66,32279.8208476151,0.231283091776064,46362946.0,17.857,22.9853959496361,23.8512940474748
Sri Lanka,LKA,2009,42066224093.0065,2026.65939950702,5.87988263586622,20756435.0,5.85,21.328366243783,27.8207752870405
Sub-Saharan Africa,SSF,2009,1230959378749.76,1414.33125611398,3.30340420227564,870347292.0,5.8462403600109,25.9487938791235,27.8623702146902
Sub-Saharan Africa (IDA & IBRD countries),TSS,2009,1230959378749.76,1414.33125611398,3.30340420227564,870347292.0,5.8462403600109,25.9487938791234,27.8623702146902
Sub-Saharan Africa (excluding high income),SSA,2009,1197671088013.29,1531.05462165099,2.82846101111411,782252358.0,6.27933526684852,26.2867202011611,28.0306722755016
Sudan,SDN,2009,51621044076.9231,1178.22180175781,1.86213189302369,34569113.0,13.0,14.5541979940253,18.226680340458
Suriname,SUR,2009,3875409836.06557,7129.5768626291,6.48362424782576,543568.0,8.72,44.1248354953939,43.7958262831359
Sweden,SWE,2009,434313804907.366,46707.8673215418,2.35890020619077,9298515.0,8.351,43.458344702151,38.4995446957734
Switzerland,CHE,2009,554212916092.271,71568.3123885672,0.457543871655417,7743831.0,4.109,58.009669038461,51.7663157263338
Syrian Arab Republic,SYR,2009,54111735628.7065,2462.20193643202,-2.78022303939403,21976969.0,8.14,29.0594099666562,30.8844152727114
Tajikistan,TJK,2009,4979472364.4534,664.795655734657,12.1262014941935,7490230.0,11.5,24.4709988607994,61.5071381826114
Tanzania,TZA,2009,29400573553.6075,693.823547363281,9.04166245405979,43633982.0,2.5,18.1942658314265,25.3383348142052
Thailand,THA,2009,281710630187.319,4135.43986952819,0.194772130958171,68121080.0,1.49,64.4386124917652,54.8308063628242
Timor-Leste,TLS,2009,726937800.0,686.579295832381,1.76512587619911,1058782.0,3.291,9.16632757300556,148.520120978714
Togo,TGO,2009,4721890900.22635,720.694168794129,3.11722996127335,6551865.0,2.849,25.1501938295669,36.1832134861022
Tonga,TON,2009,312415028.446113,2914.23774004564,4.90886431834927,107203.0,1.407,13.6211689503155,60.7194959387873
Tunisia,TUN,2009,43455740497.3061,4080.09032448781,3.02304497058495,10650681.0,13.29,45.039811033928,47.9770677537442
Turkiye,TUR,2009,649289324627.732,9012.99945793034,5.44644910319889,72039206.0,14.026,23.3701991459541,23.4168678008097
Turkmenistan,TKM,2009,20214385964.9123,3707.97850699617,9.76101613509299,5451592.0,4.0,47.0830223394838,57.8691569318359
Uganda,UGA,2009,25127805566.6584,798.947089938247,85.3532752350575,31451151.0,3.6,18.6135663082242,28.4503117666136
Ukraine,UKR,2009,121552153444.124,2607.08764648438,12.6299289738027,46623731.0,8.84,42.9288246983766,44.547337921655
United Arab Emirates,ARE,2009,253547358747.447,37803.0663738777,-15.1829798865339,6707058.0,2.944,79.6533178621862,73.8086264961866
United Kingdom,GBR,2009,2412840006231.5,38744.131693043,1.89709030625647,62276270.0,7.627,26.881551031055,28.12283300254
United States,USA,2009,14478067000000.0,47194.9500893872,0.616780713039617,306771529.0,9.254,10.9322190593537,13.8273085764833
Upper middle income,UMC,2009,12021421319052.4,4708.71336342617,2.00912828977114,2553016162.0,6.20265842970416,25.5576799310126,23.066160580874
Uruguay,URY,2009,32708319077.5179,9881.39573127081,8.6170745452345,3310091.0,7.74,27.0992157546178,26.2952035137558
Uzbekistan,UZB,2009,33689223673.2577,1205.7993547038,17.2615651342413,27939328.0,5.04,34.6626309351177,34.0105112646732
Vanuatu,VUT,2009,592622319.145664,2546.38324565986,2.55471431211556,232731.0,4.565,50.5556697282514,57.9335093349353
"Venezuela, RB",VEN,2009,329787628928.471,11596.6021921731,7.83166636002666,28438298.0,6.097,18.0715188695789,20.4494107887508
Viet Nam,VNM,2009,106014659565.214,1226.16976051536,6.21562315120568,86460018.0,1.737,62.6088840664865,72.0974336552711
Virgin Islands (U.S.),VIR,2009,4201000000.0,38753.1825393897,5.97567704391486,108404.0,11.527,255.1059271602,253.296834087122
West Bank and Gaza,PSE,2009,8085700000.0,2191.78178736868,1.85273346648474,3689099.0,20.452,14.0161025019479,61.1350903446826
World,WLD,2009,60909219885221.0,8806.25100952158,2.11654501945927,6916589116.0,6.4196954524381,26.1952566430883,25.5971051039954
"Yemen, Rep.",YEM,2009,25130278212.5575,969.243509864478,-8.70527002029664,25927724.0,12.763,28.3251581185683,39.7462328959401
Zambia,ZMB,2009,15328342303.9575,1136.24168316848,5.55968566025587,13490389.0,10.582,29.2509976693348,26.8703832861816
Zimbabwe,ZWE,2009,9665815601.13562,735.446248561806,93.2483369858834,13142790.0,5.453,19.4762557195667,42.3002352454567
