Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Iceland,ISL,2016,20793168030.9524,61987.9263620283,2.26086084933763,335439.0,2.978,47.4840362948306,40.8489873405107
India,IND,2016,2294796885663.16,1707.50892912243,3.23797495080767,1343944296.0,7.601,19.1582349105946,20.9242508026814
Indonesia,IDN,2016,931877364037.698,3521.46943457574,2.43892408688207,264627418.0,4.301,19.0889938536664,18.3323479486654
"Iran, Islamic Rep.",IRN,2016,459042684192.698,5477.03712389913,9.39978461338336,83812228.0,12.618,21.1617079991403,19.2261389217023
Iraq,IRQ,2016,166743557747.671,4334.42096404188,-11.1041709203303,38469627.0,10.82,28.1085236792986,26.4797965093784
Ireland,IRL,2016,305733136180.907,64192.9418053178,0.119373802131435,4762722.0,8.374,124.197180256152,105.56725280881
Israel,ISR,2016,321940971558.016,37671.5389138798,0.3486575843515,8546000.0,4.723,29.6960089388032,28.1030227462751
Italy,ITA,2016,1887111188176.93,31391.5692898108,1.24817184167345,60115223.0,11.688,28.7987488919157,25.6333978099156
Jamaica,JAM,2016,14077096676.6213,5009.79448724295,4.66411175576692,2809915.0,8.634,31.8134556140774,44.6417467596076
Japan,JPN,2016,5003677627544.24,39375.4731620781,0.419944376171273,127076000.0,3.132,16.0579692360598,15.2522776095286
Jordan,JOR,2016,39892551126.7606,3986.71677010853,1.36200664175068,10006367.0,15.275,34.3952100655679,54.3255078299008
Kazakhstan,KAZ,2016,137278320084.171,7475.56688689424,13.6384336176426,18363600.0,4.96,31.8438886422836,28.4677079441317
Kenya,KEN,2016,74815144163.8931,1554.12610314423,5.84962894648808,48139687.0,2.757,13.2497448006759,21.6152747725065
"Korea, Rep.",KOR,2016,1499679823909.61,29280.4403170048,1.98603850545349,51217803.0,3.65,40.1326509111205,33.4711585544775
Kuwait,KWT,2016,109406674087.947,27323.6890643847,-6.8378431623768,4004096.0,2.16,47.6322852785115,48.5253871296107
Kyrgyz Republic,KGZ,2016,6813095379.1187,1103.27489428412,6.05056427055605,6175338.0,3.474,35.8254088751692,69.9981651422372
Lao PDR,LAO,2016,15912501722.6143,2303.22156035363,3.02230644256338,6908802.0,2.881,33.209427456122,41.8824634642904
Late-demographic dividend,LTE,2016,18828510013671.3,8290.74162992552,1.73889794711164,2271028438.0,5.26949442012197,27.8053808765908,24.9128748491053
Latin America & Caribbean,LCN,2016,5285691145303.57,8460.65543617298,2.18439816064762,624737786.0,7.72985155496638,22.2358949522415,22.768479002234
Latin America & Caribbean (excluding high income),LAC,2016,4438012803116.89,7975.72164827005,3.62171531358905,556440282.0,7.89043282541356,20.3929283793752,21.7845192996108
Latin America & the Caribbean (IDA & IBRD countries),TLA,2016,5055941096844.8,8301.80532535391,2.67571807418269,609017063.0,7.81136575474109,21.3489320749689,22.4347141040573
Latvia,LVA,2016,27117105059.5075,13838.5266823272,0.607930583315365,1959537.0,9.643,61.9284196446641,61.4020987849952
Least developed countries: UN classification,LDC,2016,949887329005.813,963.946548212227,3.84828167459531,985414939.0,4.90683769238846,18.1779551663961,28.0401391716295
Lebanon,LBN,2016,51147308774.1294,8089.012088155,0.87129520217637,6323060.0,9.786,21.7261558874138,45.9974619033978
Lesotho,LSO,2016,2114426452.2019,992.491840678465,-0.292451232749613,2130422.0,16.17,45.7796652454104,90.53558249635
Libya,LBY,2016,49912073701.298,7525.80299308216,4.69231431810404,6632126.0,19.522,14.5778875500388,26.5322885114747
Lithuania,LTU,2016,42970749245.0336,14934.2702840428,0.987472424308564,2877325.0,7.862,67.7094248902699,66.9810247606071
Low & middle income,LMY,2016,25692480250515.9,4269.77006692862,2.97683356878408,6017298320.0,6.00825734757254,22.0178255708141,22.1663509926956
Low income,LIC,2016,316109880599.631,630.769855946827,4.21352454525572,501149314.0,5.60769644263775,17.2981406314416,31.2524728712325
Lower middle income,LMC,2016,5312048001895.33,1892.70524039558,2.77007618928789,2806590212.0,6.04655185325662,22.1312895561019,26.0406766293392
Luxembourg,LUX,2016,62216885435.9488,106899.293549552,-1.10761662343417,582014.0,6.669,191.098633740622,157.338775636266
"Macao SAR, China",MAC,2016,45070808688.9611,69074.0363049212,0.861847222318588,652500.0,1.939,76.6414870235109,35.5429811513443
Madagascar,MDG,2016,11848613858.442,453.970714522463,8.96008072992041,26099952.0,1.947,29.0925694335543,31.7421290495881
Malaysia,MYS,2016,301256033870.334,9476.53409809923,1.65825996642414,31789685.0,3.44,66.7754454542508,60.1235645714491
Maldives,MDV,2016,4409942623.85538,9947.80744731739,0.404430770953027,443308.0,5.771,71.6136331301194,72.7665791488222
Mali,MLI,2016,16743796799.8329,872.468587171653,1.60005889699406,19191289.0,1.367,19.658879222387,33.9537401380382
Malta,MLT,2016,12025782885.2772,26459.0772054811,2.12564879127972,454505.0,4.687,113.166511431044,100.192880476327
Mauritania,MRT,2016,6398747592.13185,1565.76575722696,11.2101297440599,4086657.0,10.283,33.9251405488546,39.2281211248166
Mauritius,MUS,2016,12594155464.4136,9965.72531085228,2.38463204087334,1263747.0,6.814,47.8249407979983,52.1920378892811
Mexico,MEX,2016,1112233497452.7,9097.92397674769,6.07758782216061,122251351.0,3.853,36.8156772514808,38.8746261573743
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2016,3592203183221.5,5080.74067722357,0.856688224051865,707023525.0,8.07484104448856,32.9214611539631,33.5342914095649
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2016,1814143960447.27,2828.10049044876,0.946023597155964,641470827.0,8.66473993207583,18.2041518680387,25.1343989570725
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2016,1829549360447.27,2832.83052598,0.969883868049919,645837915.0,8.75509697935282,18.1714738243452,25.353014465462
Middle income,MIC,2016,25375550658298.8,4600.22936847744,2.67571807418269,5516149006.0,6.03680687450568,22.08275904824,22.0542928141171
Moldova,MDA,2016,7980917075.7748,2847.08794770479,3.5508738308871,2803186.0,1.557,32.8664989349745,56.1381847838926
Mongolia,MNG,2016,11181350649.3573,3619.90026383792,2.99312676057677,3088856.0,7.235,50.872194055814,50.1830431691832
Montenegro,MNE,2016,4376930578.32395,6999.1358134109,5.10106883707128,625353.0,17.732,40.6006659735659,63.0722791474709
Morocco,MAR,2016,111572947004.917,3140.85546875,0.969883868049919,35023457.0,9.3,30.7345951424219,40.3880652392646
Mozambique,MOZ,2016,12069051237.1711,441.489734819071,12.1608912915425,27337105.0,3.457,35.3819373953665,75.0124208061143
Namibia,NAM,2016,10722018732.0936,4395.68776162376,7.96867201225912,2439213.0,23.352,35.0094674181023,58.9567205420598
Nepal,NPL,2016,24524109483.5293,877.256454696737,7.15033478751282,27955462.0,10.742,8.1795780409177,33.9359080838193
Netherlands,NLD,2016,797163949289.885,46808.5291492503,0.565543760069971,17030314.0,6.007,80.9095011629118,70.0560280487382
New Zealand,NZL,2016,189100085275.23,40113.7195382428,2.42047714591187,4714100.0,5.147,26.6113743203496,25.7948734939094
Nicaragua,NIC,2016,13286093388.4752,2131.68704828322,4.58973944933807,6232666.0,3.9,38.8820263906579,54.9317014223508
Niger,NER,2016,10398861981.7583,502.706475406446,1.79272146557585,20685753.0,0.548,12.1833388939158,24.3047703306361
North America,NAC,2016,20339807652907.4,56416.7850235092,0.950322477762683,360527592.0,5.10340701910414,13.3743613823771,16.0170735988273
North Macedonia,MKD,2016,10672467073.2873,5598.48622617967,3.46525285653088,1906313.0,24.312,50.663842164107,65.5215662539194
Norway,NOR,2016,370956547619.048,70867.3609970749,-1.59809716772187,5234519.0,4.68,35.9381714261875,33.1786709712824
OECD members,OED,2016,48561385930398.5,36235.9988250637,0.968897451035623,1340142055.0,6.4323263145077,26.4853840490194,26.154588543798
Oman,OMN,2016,75128738621.5865,17110.1897460545,-9.13627527605452,4390877.0,3.266,41.3196247446948,41.5446394571953
Other small states,OSS,2016,127726590445.995,10776.87092047,2.12564879127972,11851918.0,9.70223948505676,65.2357611631531,63.6414829604206
Pacific island small states,PSS,2016,9548954059.89869,3853.8127301538,2.63332664334581,2477794.0,3.37055657306124,41.6926823993231,54.7624454104343
Pakistan,PAK,2016,313630000130.435,1424.69161195897,0.922163326262009,220138869.0,2.285,8.73671639116568,15.9648616568916
Panama,PAN,2016,59760858700.0,14832.3611608191,2.47501533207914,4029086.0,4.717,41.7407554754564,42.6552163983547
Paraguay,PRY,2016,36089700222.9461,5775.1596339946,4.13475444403026,6249126.0,5.255,37.1432329052059,30.6160823269988
Peru,PER,2016,191898104390.379,6217.03599995447,3.08088269037734,30866494.0,3.741,22.6003137409908,22.7885274554247
Philippines,PHL,2016,318627003016.731,2985.19564024046,1.28031174373962,106735719.0,2.695,26.6730033435157,35.1030624218713
Poland,POL,2016,473259623976.262,12464.0121044827,0.0828624483893066,37970087.0,6.141,49.906428862355,46.9594739437073
Portugal,PRT,2016,206305431241.638,19980.2808866516,1.85408704173796,10325452.0,11.068,40.3550889260564,39.1672575583436
Post-demographic dividend,PST,2016,45785380106162.1,41511.1088722467,0.968897451035623,1102966925.0,6.40939893395146,27.5463911753839,27.0042158849557
Pre-demographic dividend,PRE,2016,1170247569850.28,1307.18884005457,2.98011408445534,895239872.0,5.02089106580963,18.6953955565622,22.2888519072325
Puerto Rico (US),PRI,2016,104336700000.0,29978.0889268918,2.22158248433406,3480432.0,11.8,68.7581646726416,41.5158807974567
Qatar,QAT,2016,151732181868.132,61253.6375482797,-8.97669905751843,2477113.0,0.15,47.7138414909054,41.8337586290298
Romania,ROU,2016,185290759248.844,9404.54005870715,2.61991857394388,19702267.0,5.901,42.4163351743737,43.4761931163147
Russian Federation,RUS,2016,1276786350881.14,8663.158203125,2.84422269802643,145015460.0,5.591,25.8544829769167,20.6636368626929
Rwanda,RWA,2016,8695272060.67925,729.519134044611,5.03012214050614,11919183.0,11.801,15.4218031562888,34.0631039507003
Samoa,WSM,2016,843924796.697421,4147.07097674888,2.24475651909437,203499.0,9.062,28.7780203174489,46.4337971498413
Saudi Arabia,SAU,2016,689279466666.667,22267.7217050387,-2.26184600549718,30954198.0,5.6,29.1430897114591,28.7785737995774
Senegal,SEN,2016,19040312333.1864,1266.43957151587,0.955649520089025,15034521.0,4.455,21.5608580962682,32.5473111109457
Serbia,SRB,2016,42225495909.5633,5982.37030126471,1.54382768559221,7058322.0,15.257,46.4536704388373,51.2370236043431
Sierra Leone,SLE,2016,6084297211.10217,844.416411175476,4.34616383662868,7205328.0,4.294,14.1122493760391,28.954963320957
Singapore,SGP,2016,319646468521.497,57005.5887176547,0.522019607887785,5607283.0,4.08,164.550664245506,138.288991801068
Slovak Republic,SVK,2016,90347173228.6356,16636.0769133073,-0.390909342389534,5430798.0,9.679,92.3116870095116,90.4456925866891
Slovenia,SVN,2016,44290685824.0682,21447.8377796036,0.885482436856336,2065042.0,8.0,78.4365866675597,69.8018614128279
Small states,SST,2016,195005480876.446,10444.2724484059,2.10996422715158,18671045.0,8.66529558890959,64.0661841142663,59.7921442472438
Solomon Islands,SLB,2016,1379490304.2254,2082.62989047871,0.344942428061586,662379.0,0.734,39.7285761190763,45.8210207580898
Somalia,SOM,2016,6613743069.99912,460.928490585175,4.08088525388276,14348740.0,18.578,16.1359579394828,58.225604612142
South Africa,ZAF,2016,323585509674.481,5651.20585165749,6.9521719608848,57259551.0,26.536,28.1560881698955,27.7051693349827
South Asia,SAS,2016,2679313169377.96,1722.90703415144,4.74606735613751,1555111864.0,7.24257568376138,18.6545468233443,20.9940038302909
South Asia (IDA & IBRD),TSA,2016,2679313169377.96,1722.90703415144,4.74606735613751,1555111864.0,7.24257568376138,18.6545468233443,20.9940038302909
Spain,ESP,2016,1243015667917.12,26755.6061149398,0.372182539615821,46458139.0,19.635,33.5770329849408,29.6116448657886
Sri Lanka,LKA,2016,88000211171.5956,4149.19190775593,5.44322171879568,21209000.0,4.242,19.8240360429518,26.6475009822669
Sub-Saharan Africa,SSF,2016,1528989342276.6,1452.27420076776,4.34769639069373,1052824144.0,5.94167376890049,21.5488532898372,24.8627774635226
Sub-Saharan Africa (IDA & IBRD countries),TSS,2016,1528989342276.6,1452.27420076776,4.34769639069373,1052824144.0,5.94167376890049,21.5488532898372,24.8627774635226
Sub-Saharan Africa (excluding high income),SSA,2016,1453124062366.33,1536.05359120559,4.34769639069373,946011305.0,6.36651364149837,22.1309927363497,24.6318444963888
Sudan,SDN,2016,42630376000.0,1033.21594238281,20.6855877306245,41259892.0,13.606,5.00449100738247,10.2771788829636
Sweden,SWE,2016,514218206628.325,51820.3972482676,1.65202000925331,9923085.0,6.99,42.9104474221915,40.3533533269797
Switzerland,CHE,2016,687895460902.713,82153.0745447889,-0.583291614274671,8373338.0,4.918,66.817725925772,56.7481985878047
Syrian Arab Republic,SYR,2016,12597854877.4254,656.3490586313,36.8710415587113,19193834.0,13.795,21.6800989026841,45.4318376304087
Tajikistan,TJK,2016,6992416096.89018,788.710481734485,0.541389756844993,8865631.0,11.5,13.2003292553609,42.5243154353964
Tanzania,TZA,2016,49774409374.4538,953.0107421875,7.47203366759727,53824013.0,2.23,16.349975063904,19.0704953363596
Thailand,THA,2016,413366349747.508,5833.57715617098,2.63616761998928,70859841.0,0.688,67.0708839693011,53.5043433198287
Timor-Leste,TLS,2016,1640464600.0,1335.54390089814,0.141367073258863,1228312.0,4.657,3.15642288166413,57.1541988775619
Togo,TGO,2016,6071170959.12093,772.581787093976,1.45776475423236,7858289.0,2.968,25.9963700139807,39.5323821991712
Tonga,TON,2016,420828254.541601,3987.98618837043,2.97355305311282,105524.0,2.046,21.6622028615645,63.2290509593877
Tunisia,TUN,2016,44360072680.4476,3847.80354448809,4.93496360110481,11528674.0,15.557,38.2952955757822,48.7973687883644
Turkiye,TUR,2016,869682881593.041,10970.0458948862,8.13047807814451,79277962.0,10.899,23.0835091311263,25.244677102771
Turkmenistan,TKM,2016,36169428571.4286,5686.98040962764,-4.86560287903114,6360041.0,4.031,22.1505138514768,39.8955708451494
Uganda,UGA,2016,29203988696.2626,752.696571725656,4.78100029080551,38799152.0,3.008,12.4271644156806,18.7821976075312
Ukraine,UKR,2016,93355869403.9223,2158.46118164063,17.0971349238438,45616832.0,9.35,49.2986194577187,56.2225854554037
United Arab Emirates,ARE,2016,369255326235.534,41326.4018161569,-5.52947861264578,8935095.0,1.64,97.6631210861556,73.3137080820416
United Kingdom,GBR,2016,2689106566899.61,40988.1044233026,1.96415131491665,65607000.0,4.867,28.9023395233588,30.7980588910172
United States,USA,2016,18804913000000.0,57976.628204291,0.950322477762683,324353340.0,4.869,11.8881592273253,14.5644385592212
Upper middle income,UMC,2016,20063502656403.5,7404.71205158264,2.67571807418269,2709558794.0,6.02909855160648,22.1662901037963,21.0090978370613
Uruguay,URY,2016,57480787465.2716,17009.7584207276,8.1654565431532,3379283.0,7.841,26.9316576016427,21.5389007769197
Uzbekistan,UZB,2016,86138288644.171,2753.37951427589,8.93036849321503,31284568.0,5.16,12.3330657085069,16.8592313302988
Vanuatu,VUT,2016,804323576.861028,2956.12644801489,1.84030208804191,272087.0,5.261,47.4423775630666,58.9095577026671
Viet Nam,VNM,2016,257096001177.982,2735.0604380416,1.81953592779914,94000117.0,1.848,74.1072862556183,71.3022217174998
Virgin Islands (U.S.),VIR,2016,3798000000.0,35324.9748874586,2.05180352239177,107516.0,12.515,47.0247498683518,66.2717219589258
West Bank and Gaza,PSE,2016,15405400000.0,3527.61382413178,1.27802248372888,4367088.0,23.939,14.3267945006296,51.0957196827087
World,WLD,2016,76957345383656.7,10221.3659804648,1.89528913569444,7529066617.0,5.97765543990036,27.1057800037453,26.3829628756849
"Yemen, Rep.",YEM,2016,31317825274.1507,975.359417003225,0.134410851405846,32109010.0,18.416,4.80920276155663,26.2723415294118
Zambia,ZMB,2016,20958412538.3093,1239.08527877713,13.5761011694227,16914423.0,5.239,35.3246757489657,38.6338855056502
Zimbabwe,ZWE,2016,20548759858.0924,1407.42096413212,2.16179137843784,14600294.0,5.886,19.9435777083308,31.2754599511169
