Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Africa Eastern and Southern,AFE,2001,260992228316.31,626.169149753934,8.31282499951298,416807868.0,7.67695520899306,27.2553867395608,26.568173884396
Albania,ALB,2001,4059064033.13379,1326.41652388077,3.76594531101591,3060173.0,18.57,20.6135666190169,43.633879639684
Algeria,DZA,2001,59413400923.6364,1896.30020878013,8.01436296081451,31331221.0,27.3,34.1212313958018,20.4084177219191
Arab World,ARB,2001,744728537853.62,2536.711964719,1.86769984238948,293580252.0,12.5058820000806,37.9609860445077,30.776802432703
Argentina,ARG,2001,268696750000.0,7141.47507662826,-1.09576771833679,37624825.0,17.32,11.5790080825317,10.2732473690136
Armenia,ARM,2001,2118467913.37873,659.588988535629,4.02796948177824,3211800.0,10.992,24.1458543956306,45.7184119969031
Australia,AUS,2001,379629301675.108,19695.7297379144,4.63074057685395,19274701.0,6.747,22.1523263999819,22.0663780990158
Austria,AUT,2001,196477206829.33,24430.495982841,1.93728378622546,8042293.0,4.007,44.8518101806208,43.1444465379839
Azerbaijan,AZE,2001,5707616203.72011,703.670998584686,2.51501038871749,8111200.0,10.91,41.4986078711716,37.3165776205885
"Bahamas, The",BHS,2001,8317830000.0,25371.9237667614,0.353150704560917,327836.0,6.87,34.0725886439131,38.4282919944264
Bahrain,BHR,2001,8976196808.51064,13573.2339887597,-3.36382852821167,661316.0,1.12,73.6107613220545,53.4155049554821
Bangladesh,BGD,2001,53991289844.3291,394.65641001891,3.26116013222439,136805810.0,3.61,13.3865592080649,18.7114578649468
Belarus,BLR,2001,12354820143.8849,1244.37318523431,79.5345724630842,9928549.0,11.609,66.7476067360771,70.2973237369855
Belgium,BEL,2001,236746141604.37,23015.0712632462,1.98281811777269,10286570.0,6.178,71.6119589202939,67.964880914325
Belize,BLZ,2001,1172800000.0,4721.81625660785,-1.9214546052185,248379.0,9.07,41.8656207366985,51.2448840381992
Benin,BEN,2001,3666222635.13875,492.401499509072,1.97028558167254,7445596.0,0.765,19.8685788115524,28.3885918276674
Bhutan,BTN,2001,496110225.710307,812.238210772056,5.33733063358892,610794.0,1.9,25.2417137581544,45.8528609714044
Bolivia,BOL,2001,8141516928.39489,930.168227214313,1.87009365776751,8752736.0,2.636,19.972149230267,25.2556732012852
Bosnia and Herzegovina,BIH,2001,5800615466.26648,1387.89365131544,4.72611761621648,4179438.0,26.289,22.0687196480326,63.9670130078362
Botswana,BWA,2001,5489608299.66445,3206.07123689853,8.31282499951298,1712254.0,18.54,48.6576082380348,38.8674573300609
Brazil,BRA,2001,559983634798.981,3176.28935747524,8.22509432125631,176301203.0,10.649,12.37171066993,14.564574352134
Brunei Darussalam,BRN,2001,6096155747.56182,18287.8271687345,-4.97305267701049,333345.0,5.499,57.9295715893463,33.1702163265203
Bulgaria,BGR,2001,14183446025.7389,1770.90704918691,6.11773237385735,8009142.0,19.921,34.8813174225009,44.2000513252659
Burkina Faso,BFA,2001,3190371080.94768,259.485223380436,3.96155291715017,12295001.0,2.74,9.0440827674193,22.6140880474318
Burundi,BDI,2001,876794723.068586,132.159554541932,13.7164067920133,6634365.0,3.15,5.17920216470328,15.784843450019
Cabo Verde,CPV,2001,563090490.377368,1223.33055331575,5.15533499557392,460293.0,13.278,29.80941288281,62.3543096146052
Cambodia,KHM,2001,4145665969.92864,327.500984314444,6.39768180690317,12658484.0,0.774,51.1797752012962,60.5919660427045
Cameroon,CMR,2001,10953485349.1135,715.470296470585,2.46935891471448,15309490.0,7.46,25.2612172490423,26.3110519399942
Canada,CAN,2001,738981792355.372,23822.096210932,1.57367679192531,31020855.0,7.219,42.0399550909321,36.3042633034376
Central African Republic,CAF,2001,932648604.751954,237.951702544735,0.425938675009292,3919487.0,5.405,17.1572538375263,22.5732458997066
Central Europe and the Baltics,CEB,2001,469501416107.35,4360.9626352209,5.37522946420054,107660041.0,13.5050590063258,39.0063304078651,42.993219182079
Chad,TCD,2001,1710843377.00119,194.32295331156,13.7976527517672,8804124.0,0.787,14.6657875448771,49.6561204958082
Chile,CHL,2001,71574739561.4329,4563.5952986689,4.27714698187522,15683849.0,10.39,31.8473112661696,30.2974557025949
China,CHN,2001,1355036590251.52,1065.40597574519,2.21204915451887,1271850000.0,3.8,20.0776873829946,18.0049595688389
Colombia,COL,2001,98200641203.3892,2472.99084035833,6.51844829184243,39709262.0,15.04,15.3871357665009,18.5139760284435
Comoros,COM,2001,378512024.077556,691.699908770798,8.62998398922237,547220.0,4.377,8.83626079762981,26.9209680832644
"Congo, Dem. Rep.",COD,2001,7438189100.33333,142.678142604412,73.059711361527,52132646.0,3.239,11.987684833486,13.0542526803531
"Congo, Rep.",COG,2001,2796704604.03812,854.598314408095,-13.9252081683231,3272537.0,19.877,77.4200268515354,53.3124542303374
Costa Rica,CRI,2001,15976174336.9721,3985.12984506207,9.72093785734141,4008947.0,6.051,40.5085725030293,40.3441862150797
Cote d'Ivoire,CIV,2001,16810537043.8407,924.727294962066,6.87596879742645,18178913.0,5.167,27.4698146295241,25.6442900885205
Croatia,HRV,2001,23066883849.6467,5364.83824691607,4.22808559680259,4299642.0,15.822,37.1339109160715,42.3066746873873
Cuba,CUB,2001,31682400000.0,2842.96704310394,0.454939112139584,11144132.0,4.08,13.2344771860718,16.1266191955155
Cyprus,CYP,2001,10397898907.1038,14821.44921875,3.66029151712353,964127.0,4.043,68.2088550711651,63.6402127969492
Czechia,CZE,2001,68135304463.9641,6669.07494847497,4.93457748171791,10216605.0,8.128,48.6218413983162,49.9150323317027
Denmark,DNK,2001,164881594415.341,30768.4775471112,2.51734651076532,5358783.0,4.164,45.5295862400865,38.3930783589425
Dominican Republic,DOM,2001,25601823687.5742,2935.89367312668,6.03054152848483,8720283.0,7.262,31.8906200886267,38.6199477193794
Early-demographic dividend,EAR,2001,3351422428182.59,1311.02608707682,6.03054152848483,2556335424.0,7.20100761030258,23.4594065416411,22.6502712899532
East Asia & Pacific,EAS,2001,7805815452189.22,3773.32777691441,3.36684864796393,2068682053.0,3.95674303523231,23.4548505278299,21.7330463964074
East Asia & Pacific (IDA & IBRD countries),TEA,2001,1860780769837.6,1026.65178888091,4.02071687832684,1812475067.0,3.85717166136865,30.7682200549637,27.5416400585389
East Asia & Pacific (excluding high income),EAP,2001,1862936700598.97,1014.5272150457,4.02071687832684,1836260943.0,3.84548126641516,30.7705120824714,27.5578136531878
Ecuador,ECU,2001,23127055000.0,1791.30359685037,26.5982167835475,12910740.0,4.252,27.6071337228194,28.5213530213856
"Egypt, Arab Rep.",EGY,2001,96684636118.5984,1295.1374184163,1.86769984238948,74652029.0,9.26,17.4797881237803,22.330638416504
El Salvador,SLV,2001,12282533600.0,2058.04459070452,3.31363165513974,5968060.0,6.96,25.0092920568115,40.8814464794137
Eritrea,ERI,2001,752371688.743186,325.409161513593,15.0772695786828,2312079.0,5.678,10.8070403599802,61.2556705989949
Estonia,EST,2001,6250218422.70164,4502.66614992392,6.84871839467411,1388115.0,13.134,61.2953889786181,65.2512510886738
Euro area,EMU,2001,6631899417574.32,20289.6505275713,3.56548926680671,326861195.0,8.41873260562831,34.9992540822194,33.4335751536484
Europe & Central Asia,ECS,2001,10182157832948.9,11749.673611715,4.09514137899559,866590696.0,9.05974009819758,34.432562848254,32.7782466892647
Europe & Central Asia (IDA & IBRD countries),TEC,2001,911238915365.998,2079.9775163987,10.1786742562821,438100368.0,10.7472838740452,32.6709903572309,29.646070080222
Europe & Central Asia (excluding high income),ECA,2001,335210031231.521,1527.60473801197,10.200915874305,219435056.0,10.6399597923014,32.890932043293,32.425922887438
